filename,similarity
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0344.jpg,668.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0513.jpg,670.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0715.jpg,671.05
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0385.jpg,671.33
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0945.jpg,672.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0071.jpg,675.13
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1052.jpg,675.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0100.jpg,675.58
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0598.jpg,677.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0827.jpg,678.07
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0409.jpg,681.39
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0872.jpg,681.93
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0329.jpg,682.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0672.jpg,684.78
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1342.jpg,685.97
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0268.jpg,687.02
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1317.jpg,688.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1159.jpg,695.64
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1256.jpg,700.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0167.jpg,701.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0155.jpg,701.9
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0103.jpg,703.24
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0684.jpg,703.79
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0450.jpg,703.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0317.jpg,705.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0133.jpg,706.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0483.jpg,706.67
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1335.jpg,707.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0148.jpg,708.85
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1300.jpg,709.28
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0022.jpg,711.92
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0579.jpg,712.31
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1354.jpg,713.08
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0791.jpg,717.72
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0821.jpg,718.88
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1297.jpg,719.12
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1243.jpg,719.44
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0847.jpg,720.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1225.jpg,721.65
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1003.jpg,723.02
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0991.jpg,724.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0696.jpg,729.25
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0224.jpg,730.54
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0955.jpg,731.08
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0975.jpg,731.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1257.jpg,734.31
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1242.jpg,734.44
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0406.jpg,738.47
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0643.jpg,740.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0698.jpg,743.14
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0553.jpg,743.24
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0569.jpg,744.13
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0764.jpg,744.53
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0090.jpg,745.41
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0204.jpg,747.34
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0671.jpg,747.4
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0407.jpg,747.61
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1332.jpg,747.63
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1299.jpg,750.32
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0354.jpg,753.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0078.jpg,755.25
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0943.jpg,755.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0692.jpg,758.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0166.jpg,759.53
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0183.jpg,765.47
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1230.jpg,768.28
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1246.jpg,771.33
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0728.jpg,772.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0860.jpg,775.07
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0544.jpg,775.17
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0833.jpg,776.31
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1247.jpg,779.05
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0304.jpg,782.53
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0177.jpg,782.96
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0169.jpg,785.65
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0300.jpg,792.85
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1096.jpg,793.1
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0710.jpg,793.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1330.jpg,794.81
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0968.jpg,797.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0196.jpg,798.63
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0758.jpg,802.12
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1157.jpg,804.96
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0082.jpg,807.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1050.jpg,811.28
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0346.jpg,816.62
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0961.jpg,818.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0335.jpg,823.21
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0802.jpg,823.78
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0841.jpg,823.78
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1141.jpg,824.91
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0887.jpg,825.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0223.jpg,826.72
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0680.jpg,827.4
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0332.jpg,829.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1196.jpg,832.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0027.jpg,834.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1206.jpg,837.52
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1355.jpg,838.69
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1271.jpg,839.51
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0342.jpg,842.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0211.jpg,843.0
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0864.jpg,847.12
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0370.jpg,847.62
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1136.jpg,850.04
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0522.jpg,851.44
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1283.jpg,851.75
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0720.jpg,854.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1195.jpg,859.95
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0058.jpg,869.58
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0489.jpg,869.78
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0366.jpg,870.14
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0088.jpg,880.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0865.jpg,880.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0024.jpg,881.4
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0226.jpg,882.85
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0403.jpg,884.0
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0475.jpg,884.01
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0398.jpg,887.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0241.jpg,894.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0446.jpg,894.97
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0418.jpg,894.99
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1237.jpg,900.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0912.jpg,902.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0043.jpg,905.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0897.jpg,910.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0017.jpg,911.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0206.jpg,911.97
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0492.jpg,913.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0070.jpg,914.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1174.jpg,914.94
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0184.jpg,917.92
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0695.jpg,918.35
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0369.jpg,918.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0188.jpg,925.62
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1197.jpg,927.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0455.jpg,927.57
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0410.jpg,927.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1177.jpg,928.63
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0617.jpg,930.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0452.jpg,931.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1226.jpg,931.36
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1123.jpg,931.58
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0719.jpg,931.63
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0198.jpg,931.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0493.jpg,944.39
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0334.jpg,947.68
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0647.jpg,948.3
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0843.jpg,948.84
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0285.jpg,948.86
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0839.jpg,950.5
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1285.jpg,951.79
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1059.jpg,952.97
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1307.jpg,957.13
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0935.jpg,957.68
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0909.jpg,957.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1266.jpg,959.12
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0873.jpg,959.29
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0527.jpg,966.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0189.jpg,966.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0913.jpg,966.87
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0142.jpg,967.32
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0565.jpg,972.06
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0355.jpg,973.67
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0213.jpg,976.54
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0938.jpg,980.52
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0179.jpg,981.17
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0449.jpg,991.62
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0626.jpg,992.5
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1248.jpg,992.89
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1125.jpg,993.99
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0237.jpg,997.63
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1043.jpg,998.44
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1161.jpg,998.85
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0415.jpg,1003.27
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0686.jpg,1003.88
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0541.jpg,1005.61
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0688.jpg,1007.64
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0359.jpg,1011.82
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0109.jpg,1013.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1114.jpg,1016.22
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0933.jpg,1017.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0668.jpg,1020.17
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0222.jpg,1023.57
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1127.jpg,1030.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0868.jpg,1037.68
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0044.jpg,1037.92
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0330.jpg,1039.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1132.jpg,1041.73
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0052.jpg,1043.33
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0084.jpg,1045.34
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0012.jpg,1045.34
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0401.jpg,1045.41
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1228.jpg,1050.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0824.jpg,1050.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0584.jpg,1050.69
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0999.jpg,1055.18
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0458.jpg,1063.56
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0867.jpg,1066.16
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0253.jpg,1067.15
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0376.jpg,1067.77
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0278.jpg,1069.22
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1032.jpg,1071.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1151.jpg,1071.44
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0093.jpg,1073.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0339.jpg,1077.29
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0970.jpg,1077.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0518.jpg,1077.88
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0711.jpg,1082.98
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0098.jpg,1083.12
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0558.jpg,1083.61
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1068.jpg,1085.8
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1327.jpg,1088.46
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1311.jpg,1088.47
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0709.jpg,1097.56
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1344.jpg,1108.4
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1323.jpg,1112.22
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1170.jpg,1118.65
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0229.jpg,1121.13
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0906.jpg,1122.77
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0926.jpg,1123.23
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0194.jpg,1127.41
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0261.jpg,1130.1
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0769.jpg,1130.75
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0374.jpg,1135.09
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0657.jpg,1135.42
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0478.jpg,1144.33
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0425.jpg,1150.67
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1320.jpg,1151.72
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1205.jpg,1154.69
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0375.jpg,1156.58
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1128.jpg,1157.41
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0772.jpg,1157.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0737.jpg,1158.56
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0956.jpg,1166.62
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0219.jpg,1170.35
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1333.jpg,1174.27
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0858.jpg,1176.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0029.jpg,1176.45
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0762.jpg,1178.78
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0221.jpg,1179.34
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0911.jpg,1185.78
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0442.jpg,1191.59
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0464.jpg,1191.9
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0414.jpg,1191.9
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1324.jpg,1201.48
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0662.jpg,1214.67
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1315.jpg,1219.19
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1026.jpg,1220.07
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1063.jpg,1223.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1019.jpg,1224.11
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1262.jpg,1224.77
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0014.jpg,1228.24
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0048.jpg,1228.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0239.jpg,1230.03
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1169.jpg,1230.85
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0212.jpg,1231.26
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0638.jpg,1231.28
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0457.jpg,1241.21
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0279.jpg,1241.93
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0008.jpg,1245.37
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1061.jpg,1251.01
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0946.jpg,1251.25
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0732.jpg,1258.86
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0496.jpg,1261.31
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0815.jpg,1264.43
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0540.jpg,1267.66
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0034.jpg,1272.35
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_1182.jpg,1276.6
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0614.jpg,1280.22
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0388.jpg,1283.7
/Users/wibe/Desktop/CogSci/Visual_analytics/cds-visual/data/flowers/image_0898.jpg,1284.43
